Id_tiempo,Año,Mes,Dia,ILE
ile20190124,2019,1,24,1
ile20190125,2019,1,25,1
ile20190128,2019,1,28,1
ile20190128,2019,1,28,1
ile20190129,2019,1,29,1
ile20190129,2019,1,29,1
ile20190129,2019,1,29,1
ile20190131,2019,1,31,1
ile20190131,2019,1,31,1
ile20190131,2019,1,31,1
ile20190131,2019,1,31,1
ile20190107,2019,1,7,1
ile20190108,2019,1,8,1
ile20190108,2019,1,8,1
ile20190108,2019,1,8,1
ile20190108,2019,1,8,1
ile20190108,2019,1,8,1
ile20190108,2019,1,8,1
ile20190108,2019,1,8,1
ile20190108,2019,1,8,1
ile20190108,2019,1,8,1
ile20190108,2019,1,8,1
ile20190109,2019,1,9,1
ile20190109,2019,1,9,1
ile20190109,2019,1,9,1
ile20190109,2019,1,9,1
ile20190109,2019,1,9,1
ile20190109,2019,1,9,1
ile20190109,2019,1,9,1
ile20190109,2019,1,9,1
ile20190109,2019,1,9,1
ile20190110,2019,1,10,1
ile20190110,2019,1,10,1
ile20190110,2019,1,10,1
ile20190110,2019,1,10,1
ile20190110,2019,1,10,1
ile20190110,2019,1,10,1
ile20190110,2019,1,10,1
ile20190110,2019,1,10,1
ile20190111,2019,1,11,1
ile20190111,2019,1,11,1
ile20190114,2019,1,14,1
ile20190114,2019,1,14,1
ile20190114,2019,1,14,1
ile20190114,2019,1,14,1
ile20190115,2019,1,15,1
ile20190115,2019,1,15,1
ile20190115,2019,1,15,1
ile20190115,2019,1,15,1
ile20190115,2019,1,15,1
ile20190115,2019,1,15,1
ile20190115,2019,1,15,1
ile20190115,2019,1,15,1
ile20190116,2019,1,16,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190117,2019,1,17,1
ile20190118,2019,1,18,1
ile20190118,2019,1,18,1
ile20190118,2019,1,18,1
ile20190118,2019,1,18,1
ile20190118,2019,1,18,1
ile20190118,2019,1,18,1
ile20190118,2019,1,18,1
ile20190118,2019,1,18,1
ile20190118,2019,1,18,1
ile20190118,2019,1,18,1
ile20190121,2019,1,21,1
ile20190121,2019,1,21,1
ile20190121,2019,1,21,1
ile20190121,2019,1,21,1
ile20190121,2019,1,21,1
ile20190121,2019,1,21,1
ile20190121,2019,1,21,1
ile20190121,2019,1,21,1
ile20190121,2019,1,21,1
ile20190121,2019,1,21,1
ile20190122,2019,1,22,1
ile20190122,2019,1,22,1
ile20190122,2019,1,22,1
ile20190122,2019,1,22,1
ile20190122,2019,1,22,1
ile20190122,2019,1,22,1
ile20190122,2019,1,22,1
ile20190122,2019,1,22,1
ile20190122,2019,1,22,1
ile20190124,2019,1,24,1
ile20190124,2019,1,24,1
ile20190125,2019,1,25,1
ile20190125,2019,1,25,1
ile20190128,2019,1,28,1
ile20190128,2019,1,28,1
ile20190129,2019,1,29,1
ile20190129,2019,1,29,1
ile20190129,2019,1,29,1
ile20190129,2019,1,29,1
ile20190129,2019,1,29,1
ile20190131,2019,1,31,1
ile20190131,2019,1,31,1
ile20190131,2019,1,31,1
ile20190131,2019,1,31,1
ile20190131,2019,1,31,1
ile20190131,2019,1,31,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190214,2019,2,14,1
ile20190214,2019,2,14,1
ile20190214,2019,2,14,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190225,2019,2,25,1
ile20190225,2019,2,25,1
ile20190225,2019,2,25,1
ile20190225,2019,2,25,1
ile20190225,2019,2,25,1
ile20190226,2019,2,26,1
ile20190227,2019,2,27,1
ile20190227,2019,2,27,1
ile20190227,2019,2,27,1
ile20190227,2019,2,27,1
ile20190228,2019,2,28,1
ile20190228,2019,2,28,1
ile20190228,2019,2,28,1
ile20190228,2019,2,28,1
ile20190228,2019,2,28,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190214,2019,2,14,1
ile20190214,2019,2,14,1
ile20190214,2019,2,14,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190218,2019,2,18,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190225,2019,2,25,1
ile20190225,2019,2,25,1
ile20190225,2019,2,25,1
ile20190225,2019,2,25,1
ile20190225,2019,2,25,1
ile20190226,2019,2,26,1
ile20190226,2019,2,26,1
ile20190226,2019,2,26,1
ile20190226,2019,2,26,1
ile20190226,2019,2,26,1
ile20190226,2019,2,26,1
ile20190227,2019,2,27,1
ile20190227,2019,2,27,1
ile20190227,2019,2,27,1
ile20190227,2019,2,27,1
ile20190228,2019,2,28,1
ile20190228,2019,2,28,1
ile20190228,2019,2,28,1
ile20190228,2019,2,28,1
ile20190228,2019,2,28,1
ile20190228,2019,2,28,1
ile20190228,2019,2,28,1
ile20190228,2019,2,28,1
ile20190228,2019,2,28,1
ile20190228,2019,2,28,1
ile20190228,2019,2,28,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190214,2019,2,14,1
ile20190214,2019,2,14,1
ile20190214,2019,2,14,1
ile20190214,2019,2,14,1
ile20190214,2019,2,14,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190220,2019,2,20,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190225,2019,2,25,1
ile20190226,2019,2,26,1
ile20190226,2019,2,26,1
ile20190226,2019,2,26,1
ile20190227,2019,2,27,1
ile20190228,2019,2,28,1
ile20190228,2019,2,28,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190201,2019,2,1,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190205,2019,2,5,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190206,2019,2,6,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190207,2019,2,7,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190208,2019,2,8,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190211,2019,2,11,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190212,2019,2,12,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190213,2019,2,13,1
ile20190214,2019,2,14,1
ile20190214,2019,2,14,1
ile20190214,2019,2,14,1
ile20190214,2019,2,14,1
ile20190214,2019,2,14,1
ile20190214,2019,2,14,1
ile20190214,2019,2,14,1
ile20190214,2019,2,14,1
ile20190214,2019,2,14,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190215,2019,2,15,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190218,2019,2,18,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190219,2019,2,19,1
ile20190220,2019,2,20,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190221,2019,2,21,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190222,2019,2,22,1
ile20190225,2019,2,25,1
ile20190226,2019,2,26,1
ile20190228,2019,2,28,1
ile20190228,2019,2,28,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190306,2019,3,6,1
ile20190307,2019,3,7,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190312,2019,3,12,1
ile20190312,2019,3,12,1
ile20190312,2019,3,12,1
ile20190312,2019,3,12,1
ile20190312,2019,3,12,1
ile20190312,2019,3,12,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190314,2019,3,14,1
ile20190314,2019,3,14,1
ile20190315,2019,3,15,1
ile20190319,2019,3,19,1
ile20190319,2019,3,19,1
ile20190319,2019,3,19,1
ile20190320,2019,3,20,1
ile20190320,2019,3,20,1
ile20190321,2019,3,21,1
ile20190321,2019,3,21,1
ile20190321,2019,3,21,1
ile20190321,2019,3,21,1
ile20190321,2019,3,21,1
ile20190321,2019,3,21,1
ile20190321,2019,3,21,1
ile20190322,2019,3,22,1
ile20190322,2019,3,22,1
ile20190322,2019,3,22,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190326,2019,3,26,1
ile20190327,2019,3,27,1
ile20190327,2019,3,27,1
ile20190327,2019,3,27,1
ile20190327,2019,3,27,1
ile20190328,2019,3,28,1
ile20190328,2019,3,28,1
ile20190328,2019,3,28,1
ile20190329,2019,3,29,1
ile20190329,2019,3,29,1
ile20190329,2019,3,29,1
ile20190329,2019,3,29,1
ile20190329,2019,3,29,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190314,2019,3,14,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190301,2019,3,1,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190307,2019,3,7,1
ile20190307,2019,3,7,1
ile20190307,2019,3,7,1
ile20190307,2019,3,7,1
ile20190307,2019,3,7,1
ile20190307,2019,3,7,1
ile20190307,2019,3,7,1
ile20190307,2019,3,7,1
ile20190307,2019,3,7,1
ile20190307,2019,3,7,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190312,2019,3,12,1
ile20190312,2019,3,12,1
ile20190312,2019,3,12,1
ile20190312,2019,3,12,1
ile20190312,2019,3,12,1
ile20190312,2019,3,12,1
ile20190312,2019,3,12,1
ile20190312,2019,3,12,1
ile20190312,2019,3,12,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190314,2019,3,14,1
ile20190314,2019,3,14,1
ile20190314,2019,3,14,1
ile20190314,2019,3,14,1
ile20190314,2019,3,14,1
ile20190315,2019,3,15,1
ile20190315,2019,3,15,1
ile20190315,2019,3,15,1
ile20190315,2019,3,15,1
ile20190315,2019,3,15,1
ile20190315,2019,3,15,1
ile20190319,2019,3,19,1
ile20190319,2019,3,19,1
ile20190319,2019,3,19,1
ile20190319,2019,3,19,1
ile20190320,2019,3,20,1
ile20190320,2019,3,20,1
ile20190320,2019,3,20,1
ile20190320,2019,3,20,1
ile20190320,2019,3,20,1
ile20190320,2019,3,20,1
ile20190321,2019,3,21,1
ile20190321,2019,3,21,1
ile20190321,2019,3,21,1
ile20190321,2019,3,21,1
ile20190321,2019,3,21,1
ile20190322,2019,3,22,1
ile20190322,2019,3,22,1
ile20190322,2019,3,22,1
ile20190322,2019,3,22,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190325,2019,3,25,1
ile20190326,2019,3,26,1
ile20190326,2019,3,26,1
ile20190326,2019,3,26,1
ile20190326,2019,3,26,1
ile20190326,2019,3,26,1
ile20190326,2019,3,26,1
ile20190326,2019,3,26,1
ile20190326,2019,3,26,1
ile20190326,2019,3,26,1
ile20190326,2019,3,26,1
ile20190326,2019,3,26,1
ile20190326,2019,3,26,1
ile20190326,2019,3,26,1
ile20190327,2019,3,27,1
ile20190327,2019,3,27,1
ile20190327,2019,3,27,1
ile20190327,2019,3,27,1
ile20190327,2019,3,27,1
ile20190327,2019,3,27,1
ile20190327,2019,3,27,1
ile20190327,2019,3,27,1
ile20190327,2019,3,27,1
ile20190328,2019,3,28,1
ile20190328,2019,3,28,1
ile20190328,2019,3,28,1
ile20190328,2019,3,28,1
ile20190328,2019,3,28,1
ile20190328,2019,3,28,1
ile20190328,2019,3,28,1
ile20190328,2019,3,28,1
ile20190328,2019,3,28,1
ile20190328,2019,3,28,1
ile20190328,2019,3,28,1
ile20190328,2019,3,28,1
ile20190329,2019,3,29,1
ile20190329,2019,3,29,1
ile20190329,2019,3,29,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190304,2019,3,4,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190305,2019,3,5,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190306,2019,3,6,1
ile20190307,2019,3,7,1
ile20190307,2019,3,7,1
ile20190307,2019,3,7,1
ile20190307,2019,3,7,1
ile20190307,2019,3,7,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190308,2019,3,8,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190311,2019,3,11,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190313,2019,3,13,1
ile20190314,2019,3,14,1
ile20190314,2019,3,14,1
